1,GO!,0,0,0,0,0,0,0,0,0,0,0
2,MEDITERRANEAN AVENUE,60,30,50,2,4,10,30,90,160,250,1
3,COMMUNITY CHEST,0,0,0,0,0,0,0,0,0,0,0
4,BALTIC AVENUE,60,30,50,4,8,20,60,180,320,450,1
5,INCOME TAX,0,0,0,0,0,0,0,0,0,0,0
6,READING RAILROAD,200,100,0,0,0,0,25,50,100,200,9
7,ORIENTAL AVENUE,100,50,50,6,12,30,90,270,400,550,2
8,CHANCE,0,0,0,0,0,0,0,0,0,0,0
9,VERMONT AVENUE,100,50,50,6,12,30,90,270,400,550,2
10,CONNECTICUT AVENUE,120,60,50,8,16,40,100,300,450,600,2
11,JAIL,0,0,0,0,0,0,0,0,0,0,0
12,ST CHARLES PLACE,140,70,100,10,20,50,150,450,625,750,3
13,ELECTRIC COMPANY,150,75,0,0,0,0,0,0,0,0,0
14,STATES AVENUE,140,70,100,10,20,50,150,450,625,750,3
15,VIRGINIA AVENUE,160,80,100,12,24,60,180,500,700,900,3
16,PENNSYLVANIA RAILROAD,200,100,0,0,0,0,25,50,100,200,9
17,ST JAMES AVENUE,180,90,100,14,28,70,200,550,750,950,4
18,COMMUNITY CHEST,0,0,0,0,0,0,0,0,0,0,0
19,TENNESSEE AVENUE,180,90,100,14,28,70,200,550,750,950,4
20,NEW YORK AVENUE,200,100,100,16,32,80,220,600,800,1000,4
21,FREE PARKING,0,0,0,0,0,0,0,0,0,0,0
22,KENTUCKY AVENUE,220,110,150,18,36,90,250,700,875,1050,5
23,CHANCE,0,0,0,0,0,0,0,0,0,0,0
24,INDIANA AVENUE,220,110,150,18,36,90,250,700,875,1050,5
25,ILLINOIS AVENUE,240,120,150,20,40,100,300,750,925,1100,5
26,B & O RAILROAD,200,100,0,0,0,0,25,50,100,200,9
27,ATLANTIC AVENUE,260,130,150,22,44,110,330,800,975,1150,6
28,VENTNOR AVENUE,260,130,150,22,44,110,330,800,975,1150,6
29,WATER WORKS,150,75,0,0,0,0,0,0,0,0,0
30,MARVIN GARDENS,280,140,150,24,48,120,360,850,1025,1200,6
31,GO TO JAIL,0,0,0,0,0,0,0,0,0,0,0
32,PACIFIC AVENUE,300,150,200,26,52,130,390,900,1100,1275,7
33,NORTH CAROLINA AVENUE,300,150,200,26,52,130,390,900,1100,1275,7
34,COMMUNITY CHEST,0,0,0,0,0,0,0,0,0,0,0
35,PENNSYLVANIA AVENUE,320,160,200,28,56,150,450,1000,1200,1400,7
36,SHORT LINE,200,100,0,0,0,0,25,50,100,200,9
37,CHANCE,0,0,0,0,0,0,0,0,0,0,0
38,PARK PLACE,350,175,200,35,70,175,500,1100,1300,1500,8
39,LUXURY TAX,0,0,0,0,0,0,0,0,0,0,0
40,BOARDWALK,400,200,200,50,100,200,600,1400,1700,2000,8
